queue_ns,queue_ew,wait_ns,wait_ew,phase_is_ns,target_green_duration
14,53,14.28255653917693,31.20752976506288,0,48.13874598388289
31,17,8.271345376157836,70.52281530717826,0,33.737720489653064
50,25,58.02598209484429,31.35940751290822,1,43.99998618729041
10,5,26.410807925672692,118.19495635509972,1,18.232377735585946
57,3,30.47817040515042,37.167382047303825,1,50.59661825367699
22,43,105.32306145934179,29.03527628093952,0,26.956832223239658
25,50,10.747922917957279,33.41583490984152,1,16.599813201217366
33,28,85.84369382746675,107.57674287111544,1,28.740042643452696
45,58,32.53707040567057,76.34625944032138,1,18.22862164480238
33,33,91.23938656849653,87.68209169049317,0,29.466405768299495
28,16,86.68936613562535,110.16126121132206,1,31.27921573864549
3,42,0.887028173315163,109.4246981814009,1,10.0
16,42,61.0962495505919,88.6735015894473,0,44.536587805828304
34,52,16.718337885365564,23.738931460958746,1,21.746910963661023
12,15,103.9472436694412,101.20479848100065,0,30.788633221733917
40,1,104.59030594348879,24.453124102927646,0,10.0
38,33,50.20149689925097,89.14785769181184,1,26.15804588111587
14,54,53.327474214129666,82.27236798538492,0,50.341734065688286
54,7,36.393952728543255,91.0666620168536,1,40.59909360675344
28,12,85.99275587520373,63.922281685657886,1,39.71057112843187
28,41,43.039363563175094,76.64714186990635,1,19.75883325399031
10,7,32.13509694271605,114.39840965211064,1,18.860503093590808
51,29,51.86772714054099,12.130631300905787,0,15.23943562405472
31,31,10.978502206495047,37.0616729737944,1,26.087524384905098
1,35,89.59238455730446,73.36284157180589,1,18.834431447824784
46,46,1.5115681526144353,115.68649561577872,1,12.873760880525356
13,29,77.33820738247127,11.468933719512137,0,26.51960895055613
19,0,21.94374321058469,2.7059065836103713,0,19.51432450595385
21,42,27.888485545729576,6.689951816439361,1,24.779780059393534
10,38,76.27583983680479,6.288682375343857,0,30.70192638078086
26,16,119.15321589394885,108.93790293328853,0,24.46770305590095
2,58,93.32609868870608,86.55094895205896,1,10.0
16,19,27.100755866807038,81.25276394355339,1,20.67719878848805
43,23,21.122970604936057,62.70873843141714,1,31.76213482602784
55,49,103.94794443212045,93.83431403665823,1,33.91704455931933
27,21,53.30207375058051,18.677759131390896,1,37.59364719287844
28,28,16.446336339378654,47.032942774612486,0,34.58799096528507
20,21,103.46537079863258,58.80051009172122,1,36.29972910603671
46,43,97.93108234971137,13.24913972120715,1,43.902291394275636
15,8,118.06876366765962,50.34164512050204,1,42.95906778207363
36,36,109.16924240552207,37.98021351151444,1,40.678354334101144
58,9,102.21484063926499,4.269857495215517,1,60.0
19,35,6.308927737320378,16.40824832750823,0,37.914898088528176
5,36,12.529844339774163,91.68441878009662,1,10.0
18,27,68.27798331649474,2.1645491405573347,0,23.682984873609392
56,27,63.777509553818504,112.11039589156333,1,34.35006704933828
4,41,54.955585738744254,10.37095589366849,1,21.887694476761364
2,42,47.61471904975011,95.90857130441498,1,10.0
58,20,51.745258183719464,107.8339849132165,0,23.213309009424556
0,23,68.31575209617543,112.93627018205366,1,14.106922287118262
57,41,0.24918211200974483,104.09724281951671,1,20.822790893873957
59,59,31.285052895942265,34.50600473105319,1,29.51685722473336
37,39,62.19356648264533,39.97045576061724,1,32.53346660830421
14,1,86.66593184083754,51.18548383320912,1,40.52206720114427
33,54,20.89880308744756,16.715602728852097,1,22.22748005378932
34,7,65.62574085449195,2.6726946080668634,1,50.24295693696376
48,47,85.73516206629381,104.29459371372415,0,32.38391474711455
24,26,53.355318949668565,66.49544594525476,1,27.22898095066207
23,21,3.249736040406126,73.04675306138596,1,20.330447446853025
11,36,53.912179015876404,111.23861697813544,1,11.401034305661145
17,26,35.573386529298375,79.81442137363388,0,40.236155226650325
14,56,111.5579529241594,82.90242052077761,0,42.50167013949273
43,28,14.953606281399283,94.43623781240906,1,24.077605270348535
15,2,78.29711466086786,13.961813982888454,0,15.14970489830309
26,43,6.326371960140138,43.21945838565498,1,17.666037036172774
7,12,53.54045253752358,116.18495132440395,1,18.603325181967946
59,44,66.47753846640967,110.75160937207279,0,30.64111063584947
45,9,35.75459175802386,106.08903555722218,1,33.849833430120256
24,35,54.60907626244613,54.25062124067669,0,34.34623174673458
16,8,19.626455343622485,102.86315443041669,0,39.28550486301913
28,53,36.49486193616434,5.807505833491873,0,35.39689658459913
52,55,74.53275898922436,17.822090910854094,1,37.30660021175554
7,54,36.216006703338614,49.676123818086495,1,10.0
14,26,107.9691694090646,58.00704800185517,1,32.694318211081416
26,33,75.40883491691876,31.62085842250282,1,33.768196474162394
45,50,52.63788221231814,42.77720050173449,1,29.47910225658755
49,0,4.650832266501896,19.533132123044254,1,47.36765502151865
51,31,59.94580022456055,58.69608380590886,1,38.18745746279775
6,24,91.7731490550107,95.26119514414336,0,37.7232069133699
2,28,31.866911761489636,79.36324723935668,1,12.475549678319943
28,6,96.81282835785208,12.935069683864953,1,51.381663801098064
43,48,30.216811926105777,58.50979240760593,1,23.756052927774977
52,2,98.84956655409606,83.71756593356699,0,10.0
23,19,10.232200993401289,63.58743558647294,0,36.403285188960744
59,19,103.94204506428355,47.00107158426587,0,10.0
57,52,59.902374111999656,74.62973055406539,1,29.79089653369014
2,29,35.58451075443144,116.23663983603306,0,52.89781936224024
19,34,31.813590049817854,11.388949171929358,0,32.93630386831673
45,34,51.84126707164352,46.80192728970728,1,35.155900967290435
14,48,119.8859397724374,48.792702365531476,1,27.06398561103589
24,38,26.439287212509907,69.23607725620452,1,17.980481493445808
29,26,12.385997865479954,18.260952225830145,0,29.68124315405253
13,25,70.20422024623943,21.197163584456344,1,32.55105849926746
6,13,58.625095972830856,34.243366319742556,1,30.857259447963244
16,16,62.90355252759688,114.70440519222234,1,22.22987210030618
43,17,80.03225010686604,88.09302974770831,1,39.190883053873655
19,44,32.057288384477914,79.40319620298038,1,12.89811382722463
35,51,109.27979944606662,98.03492248731146,1,25.286731543813275
8,28,52.280647934674846,15.309176270003153,0,32.454279250299244
37,19,15.490343417095414,103.11993836685019,1,24.05556075753679
47,52,89.07585080807331,71.37992566650048,0,29.345611228764074
56,26,77.17252231414203,40.239480895072255,0,12.460043787139533
59,17,37.889208298084455,97.90263068948285,1,37.79798664129024
21,3,74.58224688408582,96.30774412183489,0,26.05882458566236
53,0,26.383434764277226,101.48502980600726,0,20.065239256259503
52,49,53.38072312086354,13.862148012837858,0,22.872213733796148
52,0,107.92950266007904,116.32334939949313,1,49.54092298908788
1,57,16.02410797928993,115.15513845476774,0,60.0
23,25,46.40357399849544,42.89635746020898,0,30.273917519257033
7,44,98.53709096644167,7.907282185430358,0,31.205528682848303
10,19,116.33890792874138,20.046680336254283,0,19.156165861126937
12,51,54.47113637061551,119.13969905336364,1,10.0
16,22,60.83995441720169,67.56155318059956,1,26.591760185490322
7,9,68.66063541405236,42.794615859126246,0,26.920097066761084
20,58,111.8817769960453,34.58432326200466,1,26.394618060106097
17,10,102.98481491724357,30.839008237313706,1,43.621871001989476
29,40,20.472134954597323,79.69833180653785,0,43.283929527791074
17,40,52.410938141649,50.32653978236232,1,21.112659753893
45,4,55.680051383571154,115.84928392423339,1,37.37461511890067
46,57,94.6915333978508,82.06116367744337,0,32.505444541938886
30,0,72.34714591265224,95.04535092587534,0,21.404730751983465
37,16,78.50645544348156,35.12898582997919,1,44.90662044202535
31,21,119.78398891987412,9.502369093035101,1,50.542242974025854
10,33,8.995205216401567,58.53874048582573,1,13.368469709586373
44,55,26.76117882404796,37.74978558554727,1,23.951708985775106
24,44,48.94751248458562,24.24997980095084,0,34.295370097454786
32,40,41.73388836586646,114.31705569610337,0,44.08747509953554
59,28,2.5974673616380306,53.27858572104363,0,25.202167753910842
37,3,11.013312776541099,20.965031045854275,0,17.892757740396974
40,4,81.71439496842915,23.838078321736695,0,10.0
7,10,105.51893560350727,33.685169095751284,1,39.575064976163404
10,55,61.70724135191731,119.91795218276553,1,10.0
21,50,64.70292954163595,32.16138006235168,0,36.71876757810736
50,20,30.61121193988553,39.456216549414435,0,19.326750691429336
23,34,92.14516363604537,79.11937535808018,0,32.44613175830522
40,11,90.21535048407077,35.2753651692358,1,49.84099779722525
16,25,70.6038827061188,25.896510127163204,1,33.10610588684334
11,50,25.51971438136114,19.036462397951844,1,15.372487797511393
56,18,11.642186188450733,37.52191980333506,0,18.681960042232646
45,44,7.708629102855107,12.70988275545282,0,30.35018804788966
31,59,71.12352799714533,2.2375903697739474,0,30.867109355894293
14,6,99.004238297136,96.55700368016127,0,26.43291480745379
15,46,102.99965181371098,16.547393089749185,0,29.432161191405733
53,54,55.63464892121398,93.11722197782908,1,23.97761404150774
21,6,94.11255591680603,95.70509747839917,0,24.23888123423897
27,25,113.62562356092283,64.55034315950917,1,38.16129206021205
19,39,33.02041349856816,37.16183499755417,1,21.378786775152097
32,4,47.75524156569086,17.403928049986614,1,45.75269702735564
9,20,111.77747911160168,88.4166128065199,1,29.10412994576227
39,13,40.58771607807418,72.16643831781431,1,35.663191664038976
31,3,109.66515483861555,78.6544147792277,0,14.148388991091819
49,22,117.72538347053589,1.0402907814157247,0,10.0
59,41,79.41728742893096,111.30204188493894,0,27.5827131684012
32,19,98.02683474050019,7.954822493586029,1,48.710801837037124
1,14,89.94546770653022,44.01670621680068,1,31.689314223459434
32,49,83.94411091386286,48.32539795820403,1,28.542806943348822
32,51,36.83172875774791,0.16266293975386148,1,27.900359872699106
40,44,6.851320548953246,59.65071712209565,1,20.48009051402864
12,28,41.166207902358074,90.33707934132119,1,16.224369284155536
29,7,80.0323182244688,98.79223837377266,0,24.01398802239558
32,40,12.303503787336165,105.52763919670613,1,12.816379688594507
12,47,1.430157957389051,58.52626419784434,1,10.0
51,18,16.763084712352637,75.67634286355806,0,25.63698872268081
25,47,85.88831116929543,9.542365595579852,1,32.65189183605734
21,38,116.73524419877327,58.56458691380999,0,28.074401407255507
38,45,117.96776395377846,18.577890584608234,0,17.891518994624462
1,27,59.27749789682255,44.35717411470257,0,38.161951432682
37,45,104.32227611908169,39.51663754375191,1,36.52084578629947
38,56,88.41917469018048,50.82486926898098,0,31.560854186820077
25,26,60.12482843815241,68.59639415689591,0,31.670734857811524
45,3,68.73126395461041,108.3451976475595,1,40.85790994605763
57,57,16.46725759402453,47.33815576170064,0,34.63063472515142
49,14,112.51937527399105,117.73574348538608,1,43.21754476829074
14,34,42.23157248781321,91.08336576614434,1,14.672231008250332
33,36,53.53791077486034,61.37772561460599,0,32.375972225961846
41,0,80.59922771974784,77.2831724534333,1,46.89740828994719
54,2,40.06829658318647,12.266900535833338,1,54.97020940710297
43,46,30.511099318671665,101.34258375763858,0,41.82472266584504
48,23,75.72592719242647,69.88289460767591,0,19.123545112287417
39,26,2.998089873821934,118.32809762515221,0,42.09950116269954
10,39,86.48701344320146,76.3714492503419,0,40.082665371071066
2,35,61.68280438518117,100.09338999195901,1,11.03841215898332
58,33,72.69044766251213,95.97152913542877,0,23.492162220937495
5,28,75.82561910962622,41.45533817619226,0,34.04445785998491
8,23,63.246018779107644,31.153275027985398,0,31.186088437331662
5,23,69.90405329288832,51.659230011781204,1,25.536723492166068
8,41,82.05458410678494,56.06896132906046,1,20.69784341665867
38,3,90.3742616615609,28.810164232397266,1,53.23461461437454
30,2,87.29428695433445,107.35174480211663,1,38.191381322832676
31,33,104.3539749278714,65.10574347607752,1,35.08723471776908
40,56,22.73321198008833,117.41332705842835,0,50.602017261751
49,48,48.1377563390157,97.20213336555159,1,23.040343446019616
11,22,113.73552792173486,66.68458324703352,1,32.6576417012052
7,52,47.59086892635957,113.64483337732311,1,10.0
7,55,14.984409228710721,60.58497781143685,0,56.04008528740892
49,51,63.053415163461544,106.45278150224046,0,37.309904950816836
27,22,13.13891670653546,42.97737374349666,1,27.524231444455822
19,44,24.342388647343824,45.437086008491285,0,43.16420460417212
46,4,119.7982507885148,50.17568195651174,1,57.24338532480046
58,30,64.96351660753584,65.59507751318954,0,18.89473413584805
6,52,34.08700668485148,66.41883242385889,0,53.249773860851114
10,40,119.37299454886873,59.56787060125011,1,26.970768592142793
19,56,115.98707022661718,36.7201168299801,0,32.90995699050443
15,56,52.88868493011162,111.26477577489972,1,10.0
3,59,31.248373054549006,70.63033168191052,1,10.0
5,53,100.6079565710628,48.92870594299139,1,18.551887594210708
57,5,85.87448603661429,78.14123528923419,0,10.0
21,36,82.43297220042125,92.15601093717662,0,37.45845581051331
25,56,107.1736489586967,115.28737058738916,1,16.382941755696134
2,9,82.73005606455895,59.945899472109915,1,30.617623488867356
40,39,34.0557531649859,13.451821242091055,0,26.509410211565775
59,6,83.26357942508787,52.89189617238496,1,55.75575248790544
41,38,36.697621354039676,57.476467374416565,0,31.916826903056535
13,37,91.1086775588394,107.63928938228086,0,42.07959177351622
10,20,74.36974253898792,47.37609221555437,0,29.950952451484966
17,19,9.28938623817007,114.39891178645661,1,13.43357116775702
53,2,61.540243492217044,58.215828925720174,1,50.89866218497453
11,50,41.196116303488914,116.85366011747146,0,56.94863157209738
22,21,39.42847592787531,0.9837985357154633,1,36.16670160882398
11,46,72.27075628527086,107.8578449767616,1,10.66193669627639
12,3,38.678978936330985,111.73445423320209,0,37.35832129453066
24,27,93.22724978458471,115.3225122918256,0,34.51428937608613
44,11,8.494972321340931,1.5691841009537821,1,44.23886823305808
50,37,79.24659028749905,20.60410038603708,0,16.003626514780706
57,50,97.10337643880895,78.45174037118835,1,35.59774541014309
18,35,80.7398027904516,3.056723008212856,0,25.147538032664187
54,46,59.66750340239949,7.633079541180088,0,18.99483642081709
45,40,114.03684164834175,26.52946484321303,1,45.126106520769305
35,4,35.99261877576763,61.4927722492661,1,38.57497697897523
44,12,2.3001465029973334,65.50830711201691,1,33.31877590864706
7,22,51.8387245756129,4.111334735220522,1,31.159108476058854
28,57,3.96143230803927,20.444070093783736,1,15.92760433213833
54,49,114.47241030316906,59.96468080015864,0,19.823840574548438
52,29,25.19016548976618,71.27287451320863,0,27.712406353516364
54,36,94.67124287386554,17.808203578345847,1,48.729455894327955
31,24,92.94864998092379,47.86096943363648,0,20.436847917906903
50,47,26.12746796195202,108.52817238203428,1,18.839894336987662
43,26,74.54718365762008,119.86791444554065,0,29.998109618188085
17,50,5.769476218374026,118.46573457973695,0,60.0
5,13,58.028950284464095,105.80094123442468,1,19.634201357505912
17,56,1.7576552726984085,47.35921055399349,1,10.0
18,47,110.53726562170101,82.3889150489741,1,22.622252585909035
21,58,117.13032290394861,49.991067334103846,0,34.72911166452328
36,46,26.67393199663023,77.82324321890434,1,18.327603316658884
31,53,24.972724151564734,37.13189651633799,1,19.37612414528401
55,35,90.44642118745556,72.74427043323983,1,40.655322613132356
40,38,30.405527859520134,62.85101958634199,1,25.93317624097672
58,15,107.4091870994214,2.9376318975839943,1,60.0
2,55,68.87149633475786,94.88434844953365,1,10.0
27,21,42.09331476123745,1.4277398694186738,0,21.500163766227185
9,20,99.9232495619304,35.17871307039621,0,24.688319526269872
50,53,59.20880404960742,0.7108878544802844,0,22.42531257073093
34,20,109.39594964501707,45.14416959542378,0,14.762232992561005
28,7,111.36170840752573,7.579263379696717,1,53.96736675417435
53,48,19.850418255409117,109.62131601974895,1,18.53436533534903
14,15,0.2788087358316327,49.881515419544236,0,37.84040600255689
32,58,118.07171281708827,55.139492983729205,0,30.96016702499614
6,54,108.73650433529752,41.98202833090258,0,39.186828599340764
11,30,6.653428284460969,75.30073850421195,1,12.102903467037352
48,41,99.9641116729284,94.12897399418445,1,33.67527065181159
29,9,54.9365919071048,77.77760916587735,1,34.57384741118412
20,31,31.075392602997027,89.78485420741531,0,43.20641924066274
30,58,105.44958284123157,108.71683962111125,0,41.69008851698195
57,33,23.60006788683687,103.62558380057145,0,32.40382738706018
23,8,113.67599993040803,80.88701433044349,0,19.08165216000532
19,16,24.67457852392093,25.75655554853143,0,28.962296553691576
36,10,73.64198252744923,76.52434212503145,1,39.96764606036267
3,31,26.770360143476985,60.72997148886131,1,13.70605829819235
27,9,65.48023979623618,86.06630772125041,1,34.11208981124787
43,21,82.07701558981695,99.95179780714979,1,36.11878266740007
19,56,22.827351698416507,89.12657966237009,1,10.0
59,16,62.506293924081504,101.58734039535423,0,18.66215697069091
23,3,56.28716932681428,7.663964800922862,1,45.29348067888371
49,47,8.52449056840095,3.7944045884956745,0,28.490487103014207
48,51,98.19693812103635,31.020068123951276,1,38.87653049956276
50,46,40.281888077141005,108.0799300930354,0,38.569706302384155
31,24,68.94986370622554,98.83911011807686,0,31.683386961777696
40,58,61.774108191976126,81.92727573543739,0,40.22297513151919
35,20,61.59126054845307,84.09104009276591,0,27.374966931646924
57,36,12.866687305018495,87.2004563109855,0,32.750065350895056
52,37,50.81784110991993,113.11232405816963,0,33.34417244223745
33,48,54.284011104788426,99.8629382769069,1,17.16316092418223
35,0,88.03714084373382,74.8068464432457,0,14.015455839926782
1,24,100.80225983048382,79.88585223085686,0,36.06253886005596
14,50,65.39787337200215,25.648831447334636,1,21.562356288700126
33,35,10.413954487798858,78.8782590187527,0,41.069645679643074
35,16,28.421936471585553,50.96148149021502,1,34.219068247205584
5,40,19.792083222327726,18.355424472689247,1,16.215498812445773
38,23,14.953807582694969,96.76833830958891,0,36.27217960903409
41,1,43.90791583413691,61.229651976377475,0,16.598260421336086
50,39,27.527220258525844,117.29100500273059,1,20.935432288369288
50,14,26.196373417381476,33.801522536943,0,16.740772367934227
57,31,6.563180949152119,57.6804134766092,1,32.732415120881434
53,38,2.1204053754520658,53.759454560264174,0,31.745857377721816
11,58,12.332189117973815,14.493542691909447,1,10.875796963909654
2,5,20.663697530835968,51.13383345969354,0,35.77052038932864
44,0,51.71804746178437,34.506414770510986,0,10.0
17,46,61.26243135586136,19.238456564032127,1,24.703596218774383
39,22,16.87103018080387,33.858670084336715,1,34.25185401447007
20,57,50.97400098290235,27.990202951967042,1,18.647569704640297
14,38,41.009861079111275,88.08882372070536,1,13.338155603760885
32,56,22.010837219754723,3.6930213910992116,0,36.852327625701676
34,16,0.8208897778036262,74.09552974958656,1,26.20880400423256
25,33,56.042143982609005,91.27936104283278,1,21.514417440966437
7,58,82.27820991182392,57.68681477627678,0,46.71129072966794
35,40,27.153280097256843,111.78779760095021,0,44.69517762555401
47,28,15.816819587601522,84.94568342838423,1,27.230670423882593
29,8,106.44512933363542,89.75083815737007,0,19.0958563235602
22,12,33.002972698535736,23.63201849290443,1,35.405643130844695
41,5,26.833514375119773,93.27546910068882,0,25.566293208835354
43,5,102.8516327531899,99.8513683299738,1,45.65003966348242
13,19,98.05285190001135,43.35196660871875,0,24.194867206306107
13,51,53.801576462956035,25.603568163956545,1,19.02970124484992
1,52,58.70866337133294,46.206081504434,1,11.475387280034838
54,2,26.129844580082636,88.75295628001646,0,18.593466754990075
36,16,9.3962004575469,50.11668070424433,0,28.108072037004614
4,48,68.81181904267933,88.39822502697456,1,10.0
37,11,11.801390590825577,13.627744917304518,1,40.12604685102816
44,47,53.91294563479798,96.72140525861813,0,37.62126894357302
40,46,112.85966382156128,30.38489779708289,0,20.02878509632824
53,44,114.34012670047012,29.871478525751243,0,13.729702773792168
59,54,28.719874385683035,70.84571582446328,0,34.318876215817035
46,0,74.89361040547853,8.414165489638759,0,10.0
13,16,56.88915169294292,3.155727202160228,0,23.139986326382598
55,2,105.08221531033271,31.32343983521391,0,10.0
38,25,32.57170371312639,64.56810608817872,0,29.59946035625785
24,14,0.4442888198900219,108.91396634702727,0,42.270451629070585
19,35,19.50734471176981,101.57222115687684,1,11.290268533233949
1,31,41.94273614032777,58.853575190517056,0,44.53662585752839
38,31,37.886535572458634,4.446239243219132,0,22.183955550614073
5,3,94.96355029474631,64.2303281555171,1,35.40998332088438
16,17,81.66727993666053,84.57547199103546,1,29.163771191843765
58,48,35.94675835378767,40.69974390300405,1,33.287052167617546
24,18,54.9292580599456,13.327596393798565,1,38.64024924992206
56,42,11.467092475000227,33.42815438467913,1,32.305840713548164
27,51,107.77757337841209,92.59066373613767,1,22.67803644634116
1,34,112.2509789338241,42.1492598739994,0,32.6847421410263
34,39,117.57642424571257,97.43777888228522,1,31.020796804514102
36,13,104.22633969430052,38.3425742168971,1,49.08256482161052
4,57,20.875306523547064,19.626604609658177,1,10.0
0,32,5.54357798419546,52.30180314163299,0,49.813733773615624
39,13,69.55160728952087,54.27294147469667,1,42.691799872223626
11,33,109.51260322597325,1.9329862259204367,0,22.663057449992074
55,54,21.282163399169143,14.045408724759136,1,31.4855132011615
35,3,0.8451497548970233,22.191122252738094,1,39.598104125323836
44,23,96.65952552386932,13.630478085440988,0,10.0
22,58,9.21548211440808,40.98312905056366,0,49.165147040423335
46,28,49.64472382920365,115.75474267404216,1,27.283497173274228
30,18,81.4664804626542,61.106704599249355,0,22.146033620489273
10,5,28.415710254741615,75.30672286447758,0,35.033651891460394
9,56,10.075507613607204,42.766377422763384,1,10.0
2,32,92.40254741469944,38.81853139717753,1,26.037602402628288
53,48,75.62101018644498,2.777612629801003,1,42.92650963349659
13,39,118.61885813841657,60.04003868112269,0,31.613177081405915
15,18,41.31696399839512,58.033080810199955,1,26.292582478229274
9,52,7.411486354823964,18.939687141734765,1,11.07076988196338
28,0,88.12200424023548,91.71888002480443,0,19.33953136768534
9,4,62.60801026238948,59.120919637320355,0,27.47693640623963
11,26,25.584471766696208,40.67927641938879,1,21.735779302096113
29,15,93.80747868057112,17.629069082751236,0,12.973238560327015
40,5,24.45065830199325,66.25929923652149,1,37.72870385982077
0,39,31.27939857995239,90.33804313065717,0,54.45879668260572
4,12,11.103426524006297,33.8399223221966,1,23.389525630271454
19,47,47.93187348370253,26.25532218920671,0,37.94851730582563
7,34,50.27150687249027,62.63219568774923,0,42.65410332228884
42,18,61.74741484179581,18.641196301202033,0,13.934067218910933
11,11,85.0757120548533,79.99360639131419,0,29.237684150469132
0,15,108.7321114416511,72.64123535330765,1,29.413631413251515
56,58,16.528091866537036,10.449845950971435,0,29.88826311266516
53,42,6.521771801838847,4.382445525764864,1,34.72089894141109
19,9,2.223748031319994,74.43463831063019,0,36.83163354189653
27,24,17.23456536825795,35.31525287864889,0,31.512103126558642
56,19,78.95393829379512,10.373490380807823,1,55.08706718694809
42,30,87.2972493595796,91.13144459477839,0,25.775129285279817
36,3,94.38068562337466,37.6852803621173,0,10.0
46,43,29.24498542852112,55.15194595658683,1,27.313955920790143
36,22,36.70737759138239,28.41755129445231,0,23.156526055460485
11,1,57.976157467859935,75.27804940295574,1,31.40471620973563
36,55,7.581971623227179,36.17860984252313,0,41.889495732894396
48,21,73.33698278534953,116.1625153473154,0,25.623829884294878
48,50,118.04820404109093,84.35370583402879,0,25.74582526894068
55,56,43.29675736536031,16.406673164815896,1,33.63351263008166
43,36,90.34169701096607,50.003380760816015,0,21.149252562477493
55,7,60.00406986835296,46.25053196758543,0,10.0
27,6,15.337421323245927,64.10965328644598,0,28.91583479448001
46,13,69.86849385631035,101.0316809375104,0,21.474478062180005
14,55,35.98491221328779,70.0106418219602,0,51.50385944130087
5,54,4.128385014414988,7.386801311999913,0,50.08876244463774
43,2,76.19156761412926,78.6498836163426,0,13.968747400332001
58,49,103.0718819189673,0.9918357535030076,0,11.087993075180355
19,15,41.372372027984895,93.59525526484717,0,36.23343248552934
49,54,46.83546566553246,79.99632868934904,1,23.025870546427512
13,18,106.92260195606538,37.05427900231032,0,21.51975155693674
1,50,97.63305760408271,35.093016550741886,1,19.78100615800112
8,17,85.79433882621326,95.79275958555667,1,24.900236886098487
36,51,29.85564765037775,94.00040303095446,1,14.378286692913493
19,15,109.22599859599734,42.276282525211194,0,18.357542589382078
25,7,18.52989090470556,35.873727369573636,1,34.59842453026979
28,59,75.21246233006661,67.1789746659348,1,18.805023149619775
0,32,3.456141665582244,1.0038791980973016,1,17.56783937012274
54,48,77.2463767589935,9.920044558385076,0,17.501050169908737
34,11,33.25732222480318,15.14035081784841,1,41.91754571104322
5,52,53.9612372620464,22.249418139260904,0,44.04322713158217
36,10,41.43174624684637,61.44217520105629,1,37.398435656868514
52,4,20.73081074954519,119.06902978333464,1,34.44926714493158
58,26,74.6376948112649,78.31360820968241,0,17.751387009762627
4,11,105.83706661687289,7.355855333906831,0,18.027818307555087
32,16,115.09010907388841,63.06952488746901,1,44.20308762796291
48,5,23.081563578469808,59.59742548674053,1,41.7226207137594
50,32,86.08473288755681,17.30013789816594,1,47.51768924840863
13,4,79.72072399268187,110.43268425628892,0,31.006794039541056
11,56,41.20533474894871,52.891829721044274,0,49.752974245814336
41,27,2.2919039224471005,119.34709687316877,1,18.041721057391754
19,13,82.77494967754393,50.40867543025971,1,37.25494113709263
52,4,113.45938326714003,72.95492432203311,0,10.0
49,53,75.85441462987816,12.571504374172807,0,22.107563461644197
23,55,52.23512690251609,54.507338856824305,1,16.859168206853766
58,58,63.0184672933954,28.651907280476795,0,24.84501599806221
42,32,23.955456919190105,100.2677758285482,1,22.553152163596287
33,49,90.06529965044851,94.07035018410478,0,37.00075758004844
24,47,89.57037960118188,98.90159995504303,1,19.400316946920825
49,40,17.462076046490992,86.83313253095417,1,23.194341527330522
28,18,105.35740589995909,99.92198683440614,1,34.81531285983294
56,21,32.30276873679663,24.099450020990503,0,14.769502192629082
38,4,117.87072731239378,54.2452531895762,1,53.143821118422636
30,58,45.948361684469496,83.02162559351618,1,13.239010413642994
55,1,21.346087048139957,76.48709975221618,0,16.67115190561143
46,29,42.206413361478276,85.96253794489044,1,30.236581312488173
42,46,52.82163944366318,26.911005978147806,1,32.2865950198273
49,38,8.316932764595379,11.81216508539877,1,33.87571515187949
22,3,69.38620574679474,110.01678936897316,0,28.494587543326762
43,32,71.71589278426805,67.22062746808302,0,24.925710202572247
37,12,88.67165464193667,18.459110940889314,0,10.0
19,19,3.500387074889195,95.21238982648339,0,43.75680041273913
22,53,64.94858573205961,109.7915923955139,1,10.873549000481859
44,6,6.348891992479726,20.34762222853309,0,16.899809535408004
51,14,84.13730639599841,98.08949463229327,0,17.29282823544423
15,22,6.687358284118137,111.9870073582954,0,48.594947361126586
49,13,109.40734180099592,112.60339203552208,1,43.92059246482108
41,22,84.2499080261396,109.69877539842014,1,33.78266989415792
59,18,60.88677181021885,65.57052148321233,1,45.69743754905098
54,53,52.98047079374099,42.745358070464306,0,28.064733091508497
7,28,15.680715649591486,0.8727369232811144,1,23.821196808946556
49,55,34.91992674775957,7.30946722458325,1,31.741568928476447
20,19,104.27509260250756,51.46068183568688,0,21.6778383849769
0,28,108.53433738749926,47.919137566981234,1,27.8922799730777
54,23,0.08972500446372766,22.165669148385984,0,20.91139162158834
7,17,71.29636697730615,47.45760336379882,0,30.4241854579739
28,9,86.31607308301363,20.958007854644173,1,47.40370978425542
31,40,74.24963789491275,101.85495033310087,0,37.74079686572822
37,56,9.801571783962476,35.78338534507186,0,41.49727203416641
4,7,26.126987855868265,71.8277220189972,0,38.05511012446934
46,25,30.040832085766326,60.34116743989041,0,26.145050303118616
21,28,99.80695575661076,6.225849311279066,0,18.762834033200242
46,9,55.58393235707045,113.06804633893994,0,23.82261709728042
33,16,58.41938543294842,63.267117390058004,1,36.07284020643356
0,1,112.18716558654103,39.006917207017835,0,19.422962743071523
54,5,76.45030666256586,18.975188355968193,0,10.0
54,57,107.84012418631966,40.62319616722029,0,21.117460797135095
25,4,54.781062640983954,2.4613923628067402,0,13.752049458273419
42,27,17.932351022195306,43.62697864179572,1,32.14580585705994
9,40,111.59227128889027,63.77831127654058,1,24.772094001852455
29,4,55.04461388010459,104.62394950211336,0,27.436900343301314
49,17,21.795770625458623,82.48493012373571,1,33.696626075258436
17,25,36.28748883647067,13.389877575988969,0,29.76535831092775
16,19,6.0963107626730695,17.72955893255533,0,32.944987225482336
25,40,56.196070974766215,51.374804138204965,0,35.276809974515814
7,48,102.37538062922839,23.484930196654542,0,34.56643243511393
46,26,112.02965472080272,3.3419733099306903,1,54.3031522116308
