step,queue_ns,queue_ew,wait_ns,wait_ew,total_queue,total_wait,arrived,active_dir,green_dur_last
2640,10,2,9.357142857142858,0.0,12,9.357142857142858,1587,NS,27
2641,10,1,9.142857142857142,0.0,11,9.142857142857142,1587,NS,27
2642,10,1,6.428571428571429,0.0,11,6.428571428571429,1588,NS,27
2643,6,0,4.214285714285714,0.0,6,4.214285714285714,1588,NS,27
2644,4,0,2.357142857142857,0.0,4,2.357142857142857,1588,NS,27
2645,2,0,0.8571428571428571,0.0,2,0.8571428571428571,1588,NS,27
2646,1,2,0.08333333333333333,0.16666666666666666,3,0.25,1588,NS,27
2647,0,1,0.0,0.3333333333333333,1,0.3333333333333333,1588,NS,27
2648,0,2,0.0,0.42857142857142855,2,0.42857142857142855,1589,NS,27
2649,2,1,0.0,0.5714285714285714,3,0.5714285714285714,1589,NS,27
2650,0,1,0.0,0.7142857142857143,1,0.7142857142857143,1589,NS,27
2651,0,2,0.0,0.75,2,0.75,1589,NS,27
2652,0,2,0.0,0.7777777777777778,2,0.7777777777777778,1589,NS,27
2653,0,2,0.0,1.0,2,1.0,1589,NS,27
2654,0,3,0.0,1.3333333333333333,3,1.3333333333333333,1589,NS,27
2655,0,4,0.0,1.5,4,1.5,1589,NS,27
2656,1,3,0.0,1.8,4,1.8,1590,NS,27
2657,0,6,0.0,2.090909090909091,6,2.090909090909091,1591,NS,27
2658,0,5,0.0,2.5454545454545454,5,2.5454545454545454,1592,NS,27
2659,0,5,0.0,3.0,5,3.0,1593,NS,27
2660,0,6,0.0,3.1666666666666665,6,3.1666666666666665,1594,NS,27
2661,0,7,0.0,3.3846153846153846,7,3.3846153846153846,1595,NS,27
2662,1,7,0.0,3.923076923076923,8,3.923076923076923,1597,NS,27
2663,0,7,0.0,4.461538461538462,7,4.461538461538462,1597,NS,27
2664,0,9,0.0,4.714285714285714,9,4.714285714285714,1598,NS,27
2665,0,9,0.0,5.357142857142857,9,5.357142857142857,1599,NS,27
2666,1,10,0.0,5.6,11,5.6,1601,NS,27
2667,0,9,0.0,6.2,9,6.2,1601,NS,27
2668,0,9,0.0,6.8,9,6.8,1603,NS,27
2669,0,12,0.0,7.0625,12,7.0625,1603,NS,27
2670,0,11,0.0,7.75,11,7.75,1605,NS,27
2671,0,12,0.0,7.9411764705882355,12,7.9411764705882355,1605,NS,27
2672,1,12,0.0,8.647058823529411,13,8.647058823529411,1606,NS,27
2673,1,13,0.0,9.411764705882353,14,9.411764705882353,1607,NS,27
2674,0,14,0.0,9.61111111111111,14,9.61111111111111,1607,NS,27
2675,0,14,0.0,9.789473684210526,14,9.789473684210526,1607,EW,27
2676,0,17,0.0,9.523809523809524,17,9.523809523809524,1607,EW,27
2677,1,13,0.0,8.526315789473685,14,8.526315789473685,1607,EW,27
2678,0,11,0.0,6.684210526315789,11,6.684210526315789,1607,EW,27
2679,0,11,0.0,5.157894736842105,11,5.157894736842105,1607,EW,27
2680,1,9,0.16666666666666666,3.8421052631578947,10,4.008771929824562,1607,EW,27
2681,2,9,0.2857142857142857,3.6666666666666665,11,3.952380952380952,1608,EW,27
2682,2,9,0.375,3.3333333333333335,11,3.7083333333333335,1608,EW,27
2683,1,7,0.5,2.3333333333333335,8,2.8333333333333335,1608,EW,27
2684,2,5,0.75,1.5555555555555556,7,2.3055555555555554,1608,EW,27
2685,3,3,1.125,0.9375,6,2.0625,1608,EW,27
2686,3,2,1.5,0.875,5,2.375,1608,EW,27
2687,3,1,1.875,0.5,4,2.375,1608,EW,27
2688,6,0,1.9,0.0,6,1.9,1608,EW,27
2689,5,0,2.4,0.0,5,2.4,1608,EW,27
2690,5,0,2.9,0.0,5,2.9,1608,EW,27
2691,5,1,3.4,0.0,6,3.4,1609,EW,27
2692,5,1,3.9,0.0,6,3.9,1610,EW,27
2693,6,0,4.5,0.0,6,4.5,1610,EW,27
2694,6,0,5.1,0.0,6,5.1,1612,EW,27
2695,7,0,5.8,0.0,7,5.8,1612,EW,27
2696,9,1,5.416666666666667,0.0,10,5.416666666666667,1613,EW,27
2697,7,0,6.0,0.0,7,6.0,1614,EW,27
2698,8,1,6.666666666666667,0.0,9,6.666666666666667,1616,EW,27
2699,8,0,7.333333333333333,0.0,8,7.333333333333333,1616,EW,27
2700,8,0,8.0,0.0,8,8.0,1618,EW,27
2701,10,0,8.833333333333334,0.0,10,8.833333333333334,1618,EW,27
2702,10,1,9.666666666666666,0.0,11,9.666666666666666,1620,EW,27
2703,12,1,9.0,0.0,13,9.0,1621,EW,27
2704,10,0,9.714285714285714,0.0,10,9.714285714285714,1622,EW,27
2705,10,0,10.428571428571429,0.0,10,10.428571428571429,1622,EW,27
2706,10,0,11.142857142857142,0.0,10,11.142857142857142,1624,EW,27
2707,10,0,11.857142857142858,0.0,10,11.857142857142858,1626,EW,27
2708,10,0,12.571428571428571,0.0,10,12.571428571428571,1626,EW,27
2709,12,0,13.428571428571429,0.0,12,13.428571428571429,1628,EW,27
2710,14,1,12.5,0.0,15,12.5,1629,NS,25
2711,12,1,12.1875,0.0,13,12.1875,1629,NS,25
2712,10,0,10.5,0.0,10,10.5,1629,NS,25
2713,10,0,6.375,0.0,10,6.375,1629,NS,25
2714,6,1,4.0625,0.0,7,4.0625,1630,NS,25
2715,5,0,2.125,0.0,5,2.125,1630,NS,25
2716,4,3,1.1428571428571428,0.2857142857142857,7,1.4285714285714284,1631,NS,25
2717,2,2,0.35714285714285715,0.5714285714285714,4,0.9285714285714286,1631,NS,25
2718,2,2,0.5,0.8571428571428571,4,1.3571428571428572,1631,NS,25
2719,0,3,0.0,1.0,3,1.0,1631,NS,25
2720,2,3,0.0,1.1111111111111112,5,1.1111111111111112,1631,NS,25
2721,0,2,0.0,1.3333333333333333,2,1.3333333333333333,1631,NS,25
2722,0,2,0.0,1.5555555555555556,2,1.5555555555555556,1631,NS,25
2723,0,3,0.0,1.8888888888888888,3,1.8888888888888888,1631,NS,25
2724,0,5,0.0,2.1,5,2.1,1631,NS,25
2725,0,5,0.0,2.272727272727273,5,2.272727272727273,1631,NS,25
2726,0,4,0.0,2.6363636363636362,4,2.6363636363636362,1633,NS,25
2727,0,5,0.0,3.090909090909091,5,3.090909090909091,1633,NS,25
2728,2,6,0.0,3.25,8,3.25,1635,NS,25
2729,0,7,0.0,3.4615384615384617,7,3.4615384615384617,1635,NS,25
2730,0,7,0.0,4.0,7,4.0,1635,NS,25
2731,0,7,0.0,4.461538461538462,7,4.461538461538462,1637,NS,25
2732,0,8,0.0,4.642857142857143,8,4.642857142857143,1639,NS,25
2733,0,7,0.0,5.142857142857143,7,5.142857142857143,1639,NS,25
2734,0,9,0.0,5.785714285714286,9,5.785714285714286,1640,NS,25
2735,0,10,0.0,6.0,10,6.0,1641,NS,25
2736,0,10,0.0,6.666666666666667,10,6.666666666666667,1643,NS,25
2737,0,10,0.0,7.333333333333333,10,7.333333333333333,1643,NS,25
2738,0,11,0.0,7.5,11,7.5,1645,NS,25
2739,0,12,0.0,7.705882352941177,12,7.705882352941177,1645,NS,25
2740,0,12,0.0,8.411764705882353,12,8.411764705882353,1647,EW,28
2741,0,13,0.0,7.894736842105263,13,7.894736842105263,1647,EW,28
2742,0,11,0.0,6.823529411764706,11,6.823529411764706,1647,EW,28
2743,1,9,0.0,5.117647058823529,10,5.117647058823529,1647,EW,28
2744,0,7,0.0,3.7058823529411766,7,3.7058823529411766,1647,EW,28
2745,1,8,0.0,2.3333333333333335,9,2.3333333333333335,1648,EW,28
2746,0,6,0.0,1.5294117647058822,6,1.5294117647058822,1648,EW,28
2747,0,4,0.0,0.8235294117647058,4,0.8235294117647058,1648,EW,28
2748,1,3,0.0,0.8235294117647058,4,0.8235294117647058,1649,EW,28
2749,1,3,0.0,0.6,4,0.6,1649,EW,28
2750,0,2,0.0,0.3333333333333333,2,0.3333333333333333,1649,EW,28
2751,0,1,0.0,0.13333333333333333,1,0.13333333333333333,1649,EW,28
2752,0,1,0.0,0.0,1,0.0,1649,EW,28
2753,1,0,0.0,0.0,1,0.0,1649,EW,28
2754,1,0,0.0,0.0,1,0.0,1649,EW,28
2755,0,0,0.0,0.0,0,0.0,1649,EW,28
2756,2,1,0.25,0.0,3,0.25,1650,EW,28
2757,2,0,0.5,0.0,2,0.5,1651,EW,28
2758,2,0,0.75,0.0,2,0.75,1651,EW,28
2759,3,0,1.125,0.0,3,1.125,1653,EW,28
2760,5,0,1.2,0.0,5,1.2,1653,EW,28
2761,4,0,1.6,0.0,4,1.6,1655,EW,28
2762,4,1,2.0,0.0,5,2.0,1656,EW,28
2763,5,0,2.5,0.0,5,2.5,1657,EW,28
2764,6,1,3.1,0.0,7,3.1,1659,EW,28
2765,6,0,3.7,0.0,6,3.7,1659,EW,28
2766,6,0,4.3,0.0,6,4.3,1660,EW,28
2767,8,0,4.083333333333333,0.0,8,4.083333333333333,1661,EW,28
2768,8,0,4.75,0.0,8,4.75,1663,EW,28
2769,8,0,5.416666666666667,0.0,8,5.416666666666667,1663,EW,28
2770,8,0,6.083333333333333,0.0,8,6.083333333333333,1665,EW,28
2771,8,0,6.75,0.0,8,6.75,1665,EW,28
2772,8,0,7.416666666666667,0.0,8,7.416666666666667,1667,EW,28
2773,9,0,8.166666666666666,0.0,9,8.166666666666666,1667,EW,28
2774,12,0,7.714285714285714,0.0,12,7.714285714285714,1669,EW,28
2775,10,2,8.428571428571429,0.0,12,8.428571428571429,1671,NS,27
2776,10,2,8.571428571428571,0.0,12,8.571428571428571,1672,NS,27
2777,10,0,6.142857142857143,0.0,10,6.142857142857143,1672,NS,27
2778,6,0,3.9285714285714284,0.0,6,3.9285714285714284,1672,NS,27
2779,4,0,2.0714285714285716,0.0,4,2.0714285714285716,1672,NS,27
2780,2,0,0.7142857142857143,0.0,2,0.7142857142857143,1672,NS,27
2781,0,1,0.0,0.0,1,0.0,1673,NS,27
2782,0,1,0.0,0.0,1,0.0,1674,NS,27
2783,0,0,0.0,0.0,0,0.0,1674,NS,27
2784,2,0,0.0,0.0,2,0.0,1674,NS,27
2785,0,1,0.0,0.0,1,0.0,1674,NS,27
2786,0,1,0.0,0.0,1,0.0,1674,NS,27
2787,0,1,0.0,0.125,1,0.125,1674,NS,27
2788,0,2,0.0,0.375,2,0.375,1674,NS,27
2789,0,2,0.0,0.625,2,0.625,1674,NS,27
2790,0,3,0.0,0.7777777777777778,3,0.7777777777777778,1674,NS,27
2791,0,4,0.0,1.0,4,1.0,1675,NS,27
2792,0,4,0.0,1.4,4,1.4,1676,NS,27
2793,0,4,0.0,1.8,4,1.8,1676,NS,27
2794,0,5,0.0,2.0,5,2.0,1678,NS,27
2795,0,5,0.0,2.4545454545454546,5,2.4545454545454546,1678,NS,27
2796,1,6,0.0,2.6666666666666665,7,2.6666666666666665,1680,NS,27
2797,0,6,0.0,3.1666666666666665,6,3.1666666666666665,1680,NS,27
2798,0,6,0.0,3.6666666666666665,6,3.6666666666666665,1682,NS,27
2799,0,7,0.0,3.8461538461538463,7,3.8461538461538463,1682,NS,27
2800,0,7,0.0,4.384615384615385,7,4.384615384615385,1684,NS,27
2801,0,9,0.0,4.642857142857143,9,4.642857142857143,1685,NS,27
2802,0,8,0.0,5.214285714285714,8,5.214285714285714,1686,NS,27
2803,0,8,0.0,5.785714285714286,8,5.785714285714286,1687,NS,27
2804,0,10,0.0,6.0,10,6.0,1688,NS,27
2805,0,11,0.0,6.25,11,6.25,1690,NS,27
2806,1,10,0.0,6.875,11,6.875,1691,NS,27
2807,1,10,0.0,7.5,11,7.5,1692,NS,27
2808,0,10,0.0,8.125,10,8.125,1692,NS,27
2809,0,13,0.0,8.352941176470589,13,8.352941176470589,1692,NS,27
2810,0,13,0.0,8.555555555555555,13,8.555555555555555,1692,EW,27
2811,1,13,0.0,8.35,14,8.35,1692,EW,27
2812,1,12,0.0,7.222222222222222,13,7.222222222222222,1692,EW,27
2813,0,11,0.0,5.157894736842105,11,5.157894736842105,1692,EW,27
2814,0,9,0.0,3.789473684210526,9,3.789473684210526,1692,EW,27
2815,0,9,0.0,2.736842105263158,9,2.736842105263158,1692,EW,27
2816,1,9,0.0,2.5789473684210527,10,2.5789473684210527,1693,EW,27
2817,1,7,0.0,2.0,8,2.0,1693,EW,27
2818,0,5,0.0,1.3333333333333333,5,1.3333333333333333,1693,EW,27
2819,0,4,0.0,0.8823529411764706,4,0.8823529411764706,1693,EW,27
2820,3,3,0.2222222222222222,0.75,6,0.9722222222222222,1693,EW,27
2821,3,1,0.5555555555555556,0.1875,4,0.7430555555555556,1693,EW,27
2822,2,0,0.6666666666666666,0.0,2,0.6666666666666666,1693,EW,27
2823,3,0,1.0,0.0,3,1.0,1693,EW,27
2824,5,0,1.3,0.0,5,1.3,1693,EW,27
2825,5,0,1.5454545454545454,0.0,5,1.5454545454545454,1693,EW,27
2826,4,1,1.9090909090909092,0.0,5,1.9090909090909092,1694,EW,27
2827,6,0,2.4545454545454546,0.0,6,2.4545454545454546,1695,EW,27
2828,6,1,3.0,0.0,7,3.0,1696,EW,27
2829,6,0,3.5454545454545454,0.0,6,3.5454545454545454,1697,EW,27
2830,6,0,4.090909090909091,0.0,6,4.090909090909091,1697,EW,27
2831,9,1,4.0,0.0,10,4.0,1699,EW,27
2832,8,0,4.615384615384615,0.0,8,4.615384615384615,1700,EW,27
2833,8,0,5.230769230769231,0.0,8,5.230769230769231,1701,EW,27
2834,8,0,5.846153846153846,0.0,8,5.846153846153846,1702,EW,27
2835,8,0,6.461538461538462,0.0,8,6.461538461538462,1703,EW,27
2836,9,0,7.153846153846154,0.0,9,7.153846153846154,1704,EW,27
2837,10,0,7.923076923076923,0.0,10,7.923076923076923,1705,EW,27
2838,13,0,7.6,0.0,13,7.6,1706,EW,27
2839,11,0,8.333333333333334,0.0,11,8.333333333333334,1707,EW,27
2840,11,0,9.066666666666666,0.0,11,9.066666666666666,1709,EW,27
2841,11,0,9.8,0.0,11,9.8,1710,EW,27
2842,11,0,10.533333333333333,0.0,11,10.533333333333333,1711,EW,27
2843,13,1,11.4,0.0,14,11.4,1712,EW,27
2844,13,0,12.266666666666667,0.0,13,12.266666666666667,1713,EW,27
2845,15,0,11.588235294117647,0.0,15,11.588235294117647,1713,NS,25
2846,13,1,12.0,0.0,14,12.0,1714,NS,25
2847,11,1,10.666666666666666,0.25,12,10.916666666666666,1714,NS,25
2848,11,0,7.0,0.0,11,7.0,1714,NS,25
2849,7,1,4.882352941176471,0.0,8,4.882352941176471,1715,NS,25
2850,6,0,3.176470588235294,0.0,6,3.176470588235294,1715,NS,25
2851,4,1,1.9333333333333333,0.0,5,1.9333333333333333,1715,NS,25
2852,4,1,1.3333333333333333,0.16666666666666666,5,1.5,1715,NS,25
2853,2,0,0.9333333333333333,0.0,2,0.9333333333333333,1715,NS,25
2854,2,1,0.42857142857142855,0.0,3,0.42857142857142855,1715,NS,25
2855,1,1,0.15384615384615385,0.14285714285714285,2,0.2967032967032967,1715,NS,25
2856,2,2,0.0,0.25,4,0.25,1715,NS,25
2857,0,1,0.0,0.375,1,0.375,1715,NS,25
2858,0,2,0.0,0.4444444444444444,2,0.4444444444444444,1715,NS,25
2859,0,2,0.0,0.6666666666666666,2,0.6666666666666666,1715,NS,25
2860,0,3,0.0,1.0,3,1.0,1715,NS,25
2861,0,4,0.0,1.2,4,1.2,1716,NS,25
2862,0,4,0.0,1.3636363636363635,4,1.3636363636363635,1717,NS,25
2863,0,4,0.0,1.7272727272727273,4,1.7272727272727273,1717,NS,25
2864,0,5,0.0,2.1818181818181817,5,2.1818181818181817,1719,NS,25
2865,0,5,0.0,2.6363636363636362,5,2.6363636363636362,1719,NS,25
2866,0,6,0.0,2.8333333333333335,6,2.8333333333333335,1721,NS,25
2867,2,6,0.0,3.0,8,3.0,1723,NS,25
2868,0,7,0.0,3.5384615384615383,7,3.5384615384615383,1723,NS,25
2869,0,7,0.0,4.076923076923077,7,4.076923076923077,1724,NS,25
2870,0,7,0.0,4.615384615384615,7,4.615384615384615,1725,NS,25
2871,0,9,0.0,4.857142857142857,9,4.857142857142857,1727,NS,25
2872,0,10,0.0,5.133333333333334,10,5.133333333333334,1727,NS,25
2873,0,9,0.0,5.733333333333333,9,5.733333333333333,1729,NS,25
2874,0,9,0.0,6.333333333333333,9,6.333333333333333,1729,NS,25
2875,0,11,0.0,7.066666666666666,11,7.066666666666666,1731,EW,28
2876,0,12,0.0,6.555555555555555,12,6.555555555555555,1732,EW,28
2877,2,10,0.0,5.176470588235294,12,5.176470588235294,1733,EW,28
2878,0,7,0.0,3.7058823529411766,7,3.7058823529411766,1733,EW,28
2879,1,7,0.16666666666666666,2.5294117647058822,8,2.6960784313725488,1733,EW,28
2880,2,5,0.5,1.588235294117647,7,2.0882352941176467,1733,EW,28
2881,3,4,0.7142857142857143,0.875,7,1.5892857142857144,1733,EW,28
2882,3,5,0.875,0.5882352941176471,8,1.4632352941176472,1733,EW,28
2883,2,2,1.125,0.23529411764705882,4,1.3602941176470589,1733,EW,28
2884,2,0,1.375,0.0,2,1.375,1733,EW,28
2885,2,0,1.625,0.0,2,1.625,1733,EW,28
2886,2,1,1.875,0.0,3,1.875,1733,EW,28
2887,2,0,2.125,0.0,2,2.125,1733,EW,28
2888,5,0,2.0,0.0,5,2.0,1733,EW,28
2889,4,0,2.4,0.0,4,2.4,1733,EW,28
2890,4,0,2.8,0.0,4,2.8,1733,EW,28
2891,4,1,3.2,0.0,5,3.2,1735,EW,28
2892,5,0,3.7,0.0,5,3.7,1735,EW,28
2893,6,1,4.3,0.0,7,4.3,1736,EW,28
2894,6,0,4.9,0.0,6,4.9,1737,EW,28
2895,8,0,4.583333333333333,0.0,8,4.583333333333333,1738,EW,28
2896,8,0,5.25,0.0,8,5.25,1739,EW,28
2897,8,0,5.916666666666667,0.0,8,5.916666666666667,1739,EW,28
2898,8,0,6.583333333333333,0.0,8,6.583333333333333,1741,EW,28
2899,8,0,7.25,0.0,8,7.25,1742,EW,28
2900,8,0,7.916666666666667,0.0,8,7.916666666666667,1743,EW,28
2901,10,1,8.75,0.0,11,8.75,1745,EW,28
2902,12,1,8.214285714285714,0.0,13,8.214285714285714,1746,EW,28
2903,10,0,8.928571428571429,0.0,10,8.928571428571429,1747,EW,28
2904,10,0,9.642857142857142,0.0,10,9.642857142857142,1747,EW,28
2905,10,0,10.357142857142858,0.0,10,10.357142857142858,1749,EW,28
2906,11,0,11.142857142857142,0.0,11,11.142857142857142,1750,EW,28
2907,12,0,12.0,0.0,12,12.0,1751,EW,28
2908,12,1,12.857142857142858,0.0,13,12.857142857142858,1752,EW,28
2909,14,0,12.0,0.0,14,12.0,1753,EW,28
2910,12,0,12.75,0.0,12,12.75,1754,NS,26
2911,12,1,12.125,0.0,13,12.125,1755,NS,26
2912,12,0,9.3125,0.0,12,9.3125,1755,NS,26
2913,8,1,6.75,0.0,9,6.75,1755,NS,26
2914,6,2,4.375,0.3333333333333333,8,4.708333333333333,1755,NS,26
2915,5,2,3.5625,0.6666666666666666,7,4.229166666666667,1755,NS,26
2916,6,3,3.142857142857143,0.8571428571428571,9,4.0,1755,NS,26
2917,4,3,1.3571428571428572,1.0,7,2.357142857142857,1755,NS,26
2918,2,2,0.42857142857142855,1.25,4,1.6785714285714286,1755,NS,26
2919,0,2,0.0,1.5,2,1.5,1755,NS,26
2920,2,4,0.0,1.6666666666666667,6,1.6666666666666667,1755,NS,26
2921,0,3,0.0,2.0,3,2.0,1755,NS,26
2922,0,4,0.0,2.1,4,2.1,1755,NS,26
2923,0,3,0.0,2.4,3,2.4,1755,NS,26
2924,0,3,0.0,2.7,3,2.7,1755,NS,26
2925,0,5,0.0,2.8181818181818183,5,2.8181818181818183,1755,NS,26
2926,0,5,0.0,2.9166666666666665,5,2.9166666666666665,1757,NS,26
2927,0,5,0.0,3.3333333333333335,5,3.3333333333333335,1757,NS,26
2928,1,6,0.0,3.8333333333333335,7,3.8333333333333335,1758,NS,26
2929,0,7,0.0,4.0,7,4.0,1759,NS,26
2930,0,6,0.0,4.461538461538462,6,4.461538461538462,1760,NS,26
2931,0,8,0.0,4.642857142857143,8,4.642857142857143,1761,NS,26
2932,0,8,0.0,5.214285714285714,8,5.214285714285714,1761,NS,26
2933,0,8,0.0,5.785714285714286,8,5.785714285714286,1763,NS,26
2934,0,10,0.0,6.0,10,6.0,1764,NS,26
2935,0,9,0.0,6.6,9,6.6,1765,NS,26
2936,1,11,0.0,6.8125,12,6.8125,1767,NS,26
2937,0,10,0.0,7.4375,10,7.4375,1767,NS,26
2938,0,12,0.0,7.647058823529412,12,7.647058823529412,1768,NS,26
2939,0,12,0.0,8.352941176470589,12,8.352941176470589,1769,NS,26
2940,0,12,0.0,9.058823529411764,12,9.058823529411764,1771,EW,27
2941,0,13,0.0,8.473684210526315,13,8.473684210526315,1771,EW,27
2942,1,11,0.0,7.352941176470588,12,7.352941176470588,1771,EW,27
2943,0,11,0.0,5.333333333333333,11,5.333333333333333,1771,EW,27
2944,0,10,0.0,3.789473684210526,10,3.789473684210526,1771,EW,27
2945,1,7,0.0,2.6842105263157894,8,2.6842105263157894,1771,EW,27
2946,0,6,0.0,2.6470588235294117,6,2.6470588235294117,1771,EW,27
2947,1,7,0.0,2.3529411764705883,8,2.3529411764705883,1771,EW,27
2948,0,5,0.0,1.3529411764705883,5,1.3529411764705883,1772,EW,27
2949,1,4,0.0,0.7647058823529411,5,0.7647058823529411,1772,EW,27
2950,1,3,0.14285714285714285,0.375,4,0.5178571428571428,1772,EW,27
2951,1,1,0.2857142857142857,0.1875,2,0.4732142857142857,1772,EW,27
2952,2,0,0.375,0.0,2,0.375,1772,EW,27
2953,1,0,0.5,0.0,1,0.5,1772,EW,27
2954,2,0,0.5555555555555556,0.0,2,0.5555555555555556,1772,EW,27
2955,2,0,0.7777777777777778,0.0,2,0.7777777777777778,1772,EW,27
2956,3,2,1.1111111111111112,0.0,5,1.1111111111111112,1774,EW,27
2957,3,0,1.4444444444444444,0.0,3,1.4444444444444444,1774,EW,27
2958,4,0,1.8888888888888888,0.0,4,1.8888888888888888,1776,EW,27
2959,6,0,1.9090909090909092,0.0,6,1.9090909090909092,1776,EW,27
2960,5,0,2.3636363636363638,0.0,5,2.3636363636363638,1777,EW,27
2961,5,1,2.8181818181818183,0.0,6,2.8181818181818183,1778,EW,27
2962,6,0,3.3636363636363638,0.0,6,3.3636363636363638,1778,EW,27
2963,6,1,3.909090909090909,0.0,7,3.909090909090909,1780,EW,27
2964,7,0,4.545454545454546,0.0,7,4.545454545454546,1780,EW,27
2965,7,0,5.181818181818182,0.0,7,5.181818181818182,1781,EW,27
2966,9,0,4.923076923076923,0.0,9,4.923076923076923,1782,EW,27
2967,9,0,5.615384615384615,0.0,9,5.615384615384615,1784,EW,27
2968,9,1,6.3076923076923075,0.0,10,6.3076923076923075,1785,EW,27
2969,9,1,7.0,0.0,10,7.0,1786,EW,27
2970,9,0,7.6923076923076925,0.0,9,7.6923076923076925,1787,EW,27
2971,10,0,8.461538461538462,0.0,10,8.461538461538462,1788,EW,27
2972,10,0,9.23076923076923,0.0,10,9.23076923076923,1789,EW,27
2973,13,0,8.733333333333333,0.0,13,8.733333333333333,1790,EW,27
2974,11,0,9.466666666666667,0.0,11,9.466666666666667,1791,EW,27
2975,11,1,10.2,0.0,12,10.2,1793,NS,27
2976,13,1,9.235294117647058,0.0,14,9.235294117647058,1793,NS,27
2977,9,0,7.866666666666666,0.0,9,7.866666666666666,1793,NS,27
2978,7,0,5.533333333333333,0.0,7,5.533333333333333,1793,NS,27
2979,5,1,3.533333333333333,0.0,6,3.533333333333333,1794,NS,27
2980,4,1,1.9333333333333333,0.16666666666666666,5,2.1,1794,NS,27
2981,3,3,0.9230769230769231,0.42857142857142855,6,1.3516483516483517,1795,NS,27
2982,1,2,0.23076923076923078,0.7142857142857143,3,0.945054945054945,1795,NS,27
2983,0,2,0.0,1.0,2,1.0,1795,NS,27
2984,2,3,0.0,1.125,5,1.125,1795,NS,27
2985,0,2,0.0,1.375,2,1.375,1795,NS,27
2986,0,3,0.0,1.4444444444444444,3,1.4444444444444444,1795,NS,27
2987,0,3,0.0,1.7777777777777777,3,1.7777777777777777,1795,NS,27
2988,0,4,0.0,1.9,4,1.9,1795,NS,27
2989,0,4,0.0,2.3,4,2.3,1795,NS,27
2990,0,4,0.0,2.7,4,2.7,1795,NS,27
2991,1,6,0.0,2.909090909090909,7,2.909090909090909,1797,NS,27
2992,0,5,0.0,3.3636363636363638,5,3.3636363636363638,1797,NS,27
2993,1,5,0.0,3.8181818181818183,6,3.8181818181818183,1799,NS,27
2994,0,6,0.0,3.9166666666666665,6,3.9166666666666665,1799,NS,27
2995,0,7,0.0,4.076923076923077,7,4.076923076923077,1800,NS,27
2996,0,7,0.0,4.615384615384615,7,4.615384615384615,1801,NS,27
2997,0,7,0.0,5.153846153846154,7,5.153846153846154,1802,NS,27
2998,0,8,0.0,5.769230769230769,8,5.769230769230769,1803,NS,27
2999,1,10,0.0,6.0,11,6.0,1804,NS,27
3000,0,10,0.0,6.2,10,6.2,1805,NS,27
3001,1,10,0.0,6.866666666666666,11,6.866666666666666,1807,NS,27
3002,0,10,0.0,7.533333333333333,10,7.533333333333333,1807,NS,27
3003,0,11,0.0,7.6875,11,7.6875,1809,NS,27
3004,0,11,0.0,8.375,11,8.375,1809,NS,27
3005,0,12,0.0,9.125,12,9.125,1810,NS,27
3006,0,14,0.0,9.352941176470589,14,9.352941176470589,1811,NS,27
3007,1,13,0.0,10.117647058823529,14,10.117647058823529,1812,NS,27
3008,0,13,0.0,10.882352941176471,13,10.882352941176471,1813,NS,27
3009,1,15,0.0,11.055555555555555,16,11.055555555555555,1814,NS,27
3010,0,14,0.0,11.833333333333334,14,11.833333333333334,1814,EW,27
3011,0,14,0.0,10.95,14,10.95,1814,EW,27
3012,0,13,0.0,9.777777777777779,13,9.777777777777779,1815,EW,27
3013,0,12,0.0,7.777777777777778,12,7.777777777777778,1815,EW,27
3014,0,11,0.0,5.684210526315789,11,5.684210526315789,1815,EW,27
3015,1,9,0.2,4.157894736842105,10,4.3578947368421055,1815,EW,27
3016,2,7,0.3333333333333333,3.111111111111111,9,3.4444444444444446,1815,EW,27
3017,1,6,0.5,2.1176470588235294,7,2.6176470588235294,1815,EW,27
3018,2,6,0.5714285714285714,2.4705882352941178,8,3.042016806722689,1816,EW,27
3019,1,4,0.7142857142857143,1.6666666666666667,5,2.380952380952381,1816,EW,27
3020,3,3,1.1428571428571428,0.875,6,2.017857142857143,1816,EW,27
3021,3,1,1.5714285714285714,0.4375,4,2.008928571428571,1816,EW,27
3022,3,0,2.0,0.0,3,2.0,1816,EW,27
3023,5,0,1.8888888888888888,0.0,5,1.8888888888888888,1816,EW,27
3024,3,0,2.2222222222222223,0.0,3,2.2222222222222223,1816,EW,27
3025,4,0,2.6666666666666665,0.0,4,2.6666666666666665,1816,EW,27
3026,5,1,3.2222222222222223,0.0,6,3.2222222222222223,1817,EW,27
3027,5,1,3.7777777777777777,0.0,6,3.7777777777777777,1818,EW,27
3028,5,0,4.333333333333333,0.0,5,4.333333333333333,1818,EW,27
3029,5,0,4.888888888888889,0.0,5,4.888888888888889,1820,EW,27
3030,7,0,4.454545454545454,0.0,7,4.454545454545454,1820,EW,27
3031,6,0,5.0,0.0,6,5.0,1822,EW,27
3032,6,0,5.545454545454546,0.0,6,5.545454545454546,1822,EW,27
3033,7,0,6.181818181818182,0.0,7,6.181818181818182,1824,EW,27
3034,7,1,6.818181818181818,0.0,8,6.818181818181818,1826,EW,27
3035,7,0,7.454545454545454,0.0,7,7.454545454545454,1826,EW,27
3036,7,0,8.090909090909092,0.0,7,8.090909090909092,1828,EW,27
3037,10,0,7.461538461538462,0.0,10,7.461538461538462,1828,EW,27
